row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu về hợp tác đầu tư,Phải thu về hợp tác đầu tư,Phải thu về hợp tác đầu tư,933.881.697.371,2.958.575.412.135,933881697371.0,2958575412135.0
Công ty Cổ phần Đầu tư Thương mại Hoa Sen Việt Nam (a),Công ty Cổ phần Đầu tư Thương mại Hoa Sen Việt Nam (a),Công ty Cổ phần Đầu tư Thương mại Hoa Sen Việt Nam (a),99.000.000.000,589.267.000.000,99000000000.0,589267000000.0
Công ty Cổ phần Đầu tư và Thương mại Phố Hiển Việt Nam (a),Công ty Cổ phần Đầu tư và Thương mại Phố Hiển Việt Nam (a),Công ty Cổ phần Đầu tư và Thương mại Phố Hiển Việt Nam (a),132.500.000.000,786.620.000.000,132500000000.0,786620000000.0
Công ty Cổ phần Đầu tư Trí Việt (a),Công ty Cổ phần Đầu tư Trí Việt (a),Công ty Cổ phần Đầu tư Trí Việt (a),165.000.000.000,376.285.000.000,165000000000.0,376285000000.0
Công ty Cổ phần Đầu tư và Thương mại Trống Đồng (a),Công ty Cổ phần Đầu tư và Thương mại Trống Đồng (a),Công ty Cổ phần Đầu tư và Thương mại Trống Đồng (a),153.500.000.000,305.625.000.000,153500000000.0,305625000000.0
Công ty Cổ phần Thương mại Dịch vụ và Đầu tư KVN Việt Nam (a),Công ty Cổ phần Thương mại Dịch vụ và Đầu tư KVN Việt Nam (a),Công ty Cổ phần Thương mại Dịch vụ và Đầu tư KVN Việt Nam (a),-,136.520.000.000,,136520000000.0
Công ty Cổ phần Đầu tư và Khoáng sản Hợp Thành (a),Công ty Cổ phần Đầu tư và Khoáng sản Hợp Thành (a),Công ty Cổ phần Đầu tư và Khoáng sản Hợp Thành (a),-,38.811.780.821,,38811780821.0
Công ty Cổ phần Dược phẩm Amigo Việt Nam (a),Công ty Cổ phần Dược phẩm Amigo Việt Nam (a),Công ty Cổ phần Dược phẩm Amigo Việt Nam (a),-,25.000.000.000,,25000000000.0
Công ty Cổ phần Nông nghiệp Mùa xuân Hậu Giang,Công ty Cổ phần Nông nghiệp Mùa xuân Hậu Giang,Công ty Cổ phần Nông nghiệp Mùa xuân Hậu Giang,196.776.000,196.776.000,196776000.0,196776000.0
Công ty TNHH Đầu tư Phát triển kinh doanh Tân An (c),Công ty TNHH Đầu tư Phát triển kinh doanh Tân An (c),Công ty TNHH Đầu tư Phát triển kinh doanh Tân An (c),-,233.883.500.000,,233883500000.0
Công ty TNHH Dịch vụ Đầu tư Việt Hoàng (c),Công ty TNHH Dịch vụ Đầu tư Việt Hoàng (c),Công ty TNHH Dịch vụ Đầu tư Việt Hoàng (c),-,70.000.000.000,,70000000000.0
Ông Cao Trọng Hoan (b),Ông Cao Trọng Hoan (b),Ông Cao Trọng Hoan (b),247.759.461.427,237.540.895.370,247759461427.0,237540895370.0
Ông Nguyễn Văn Đạt (c),Ông Nguyễn Văn Đạt (c),Ông Nguyễn Văn Đạt (c),-,22.900.000.000,,22900000000.0
Ông Nguyễn Ngọc Bích (d),Ông Nguyễn Ngọc Bích (d),Ông Nguyễn Ngọc Bích (d),135.925.459.944,135.925.459.944,135925459944.0,135925459944.0
Phải thu về ủy thác đầu tư,Phải thu về ủy thác đầu tư,Phải thu về ủy thác đầu tư,145.466.364.042,145.466.364.042,145466364042.0,145466364042.0
Bà Lê Hồng Phượng (e),Bà Lê Hồng Phượng (e),Bà Lê Hồng Phượng (e),141.161.410.142,141.161.410.142,141161410142.0,141161410142.0
Ông Nguyễn Thiện Ân (f),Ông Nguyễn Thiện Ân (f),Ông Nguyễn Thiện Ân (f),4.304.953.900,4.304.953.900,4304953900.0,4304953900.0
Cộng,Cộng,Cộng,1.079.348.061.413,3.104.041.776.177,1079348061413.0,3104041776177.0
