row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III.,III.,III.,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1.,III. > 1.,1.,Tiền thu từ đi vay,33,6.391.500.000.000,-,,33.0,6391500000000.0,
2.,III. > 2.,2.,Tiền trả nợ gốc vay,34,(3.132.000.000.000),-,,34.0,-3132000000000.0,
3.,III. > 3.,3.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(34.373.000),(98.469.000),,36.0,-34373000.0,-98469000.0
3.,III. > 3.,3.,Lưu chuyển tiền thuần từ hoạt động tài chính,40,3.259.465.627.000,(98.469.000),,40.0,3259465627000.0,-98469000.0
3.,III. > 3.,3.,Lưu chuyển tiền thuần trong năm (50=20+30+40),50,162.206.980.147,178.530.335.546,,50.0,162206980147.0,178530335546.0
3.,III. > 3.,3.,Tiền và tương đương tiền đầu năm,60,319.257.876.941,140.727.541.395,,60.0,319257876941.0,140727541395.0
3.,III. > 3.,3.,Tiền và tương đương tiền cuối năm (70=50+60),70,481.464.857.088,319.257.876.941,,70.0,481464857088.0,319257876941.0
