row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,,
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,297.014.704.436,293.239.885.880,297014704436.0,293239885880.0
Doanh thu từ bắt động sản đầu tư cho thuê,Doanh thu cung cấp dịch vụ > Doanh thu từ bắt động sản đầu tư cho thuê,Doanh thu từ bắt động sản đầu tư cho thuê,46.186.800.000,43.604.821.701,46186800000.0,43604821701.0
,,,343.201.504.436,336.844.707.581,343201504436.0,336844707581.0
Trong đó: Doanh thu cung cấp dịch vụ với các bên liên quan (chi tiết tại Thuyết minh số 29),Doanh thu cung cấp dịch vụ > Trong đó: Doanh thu cung cấp dịch vụ với các bên liên quan (chi tiết tại Thuyết minh số 29),Trong đó: Doanh thu cung cấp dịch vụ với các bên liên quan (chi tiết tại Thuyết minh số 29),342.102.586.496,336.337.758.915,342102586496.0,336337758915.0
