row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,VND Dự phòng,Giá gốc,VND Dự phòng,,,,
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,97.018.349.440.000,-,80.585.847.420.000,-,97018349440000.0,,80585847420000.0,
Công ty Cổ phần Gang thép Hòa Phát,Công ty Cổ phần Gang thép Hòa Phát,Công ty Cổ phần Gang thép Hòa Phát,73.999.220.000.000,-,61.609.220.000.000,-,73999220000000.0,,61609220000000.0,
Công ty Cổ phần Phát triển Bất động sản Hòa Phát,Công ty Cổ phần Phát triển Bất động sản Hòa Phát,Công ty Cổ phần Phát triển Bất động sản Hòa Phát,10.598.000.000.000,-,6.798.000.000.000,-,10598000000000.0,,6798000000000.0,
Công ty Cổ phần Sản phẩm Thép Hòa Phát,Công ty Cổ phần Sản phẩm Thép Hòa Phát,Công ty Cổ phần Sản phẩm Thép Hòa Phát,8.799.650.000.000,-,8.379.650.000.000,-,8799650000000.0,,8379650000000.0,
Công ty Cổ phần Phát triển Nông nghiệp Hòa Phát (i),Công ty Cổ phần Phát triển Nông nghiệp Hòa Phát (i),Công ty Cổ phần Phát triển Nông nghiệp Hòa Phát (i),2.422.479.440.000,-,2.799.977.420.000,-,2422479440000.0,,2799977420000.0,
Công ty Cổ phần Điện máy Gia dụng Hòa Phát,Công ty Cổ phần Điện máy Gia dụng Hòa Phát,Công ty Cổ phần Điện máy Gia dụng Hòa Phát,1.199.000.000.000,-,999.000.000.000,-,1199000000000.0,,999000000000.0,
