row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Phải thu từ chuyển nhượng bất động sản (*),Phải thu từ chuyển nhượng bất động sản (*),Phải thu từ chuyển nhượng bất động sản (*),77.731.942.623,798.670.284.162,77731942623.0,798670284162.0
- Khách hàng tổ chức số 1,- Khách hàng tổ chức số 1,- Khách hàng tổ chức số 1,-,398.829.058.000,,398829058000.0
- Phải thu khách hàng khác,- Phải thu khách hàng khác,- Phải thu khách hàng khác,77.731.942.623,399.841.226.162,77731942623.0,399841226162.0
Phải thu từ hoạt động khác,Phải thu từ hoạt động khác,Phải thu từ hoạt động khác,105.677.737.266,19.319.124.424,105677737266.0,19319124424.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,183.409.679.889,817.989.408.586,183409679889.0,817989408586.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu ngắn hạn từ bên liên quan(Thuyết minh số 28),Trong đó: > Phải thu ngắn hạn từ bên liên quan(Thuyết minh số 28),Phải thu ngắn hạn từ bên liên quan(Thuyết minh số 28),43.976.080.624,7.004.509.301,43976080624.0,7004509301.0
Phải thu ngắn hạn từ các bên khác,Trong đó: > Phải thu ngắn hạn từ các bên khác,Phải thu ngắn hạn từ các bên khác,139.433.599.265,810.984.899.285,139433599265.0,810984899285.0
Dự phòng phải thu ngắn hạn khó đòi,Trong đó: > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,(10.607.504.257),(10.607.504.257),-10607504257.0,-10607504257.0
