row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Đơn vị tính: VND > Số đầu năm,Đơn vị tính: VND > Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Chi phí sản xuất kinh doanh dở dang (*),Chi phí sản xuất kinh doanh dở dang (*),Chi phí sản xuất kinh doanh dở dang (*),1.238.160.879.335,-,836.451.996.916,-,1238160879335.0,,836451996916.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",50.627.642,-,87.280.705,-,50627642.0,,87280705.0,
Công cụ dụng cụ,Công cụ dụng cụ,Công cụ dụng cụ,656.956.065,-,-,-,656956065.0,,,
Hàng hóa,Hàng hóa,Hàng hóa,293.298.340,-,-,-,293298340.0,,,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.239.161.761.382,-,836.539.277.621,-,1239161761382.0,,836539277621.0,
