row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chi phí lãi vay(Hoàn nhập dự phòng) dự phòng đầu tư tài chính dài hạn,Chi phí lãi vay(Hoàn nhập dự phòng) dự phòng đầu tư tài chính dài hạn,Chi phí lãi vay(Hoàn nhập dự phòng) dự phòng đầu tư tài chính dài hạn,459.188.565,548.037.985,459188565.0,548037985.0
Chi phí lãi vay(Hoàn nhập dự phòng) dự phòng đầu tư tài chính dài hạn,Chi phí lãi vay(Hoàn nhập dự phòng) dự phòng đầu tư tài chính dài hạn,Chi phí lãi vay(Hoàn nhập dự phòng) dự phòng đầu tư tài chính dài hạn,(127.924.536),20.147.151,-127924536.0,20147151.0
Khác,Khác,Khác,2.000.067,102.802,2000067.0,102802.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,333.264.096,568.287.938,333264096.0,568287938.0
