row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Nhận ứng trước của khách hàng,Nhận ứng trước của khách hàng,Nhận ứng trước của khách hàng,14.949.040,10.422.524,14949040.0,10422524.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Ứng trước từ các bên liên quan (TM số 28),Trong đó: > Ứng trước từ các bên liên quan (TM số 28),Ứng trước từ các bên liên quan (TM số 28),13.527.278,8.684.121,13527278.0,8684121.0
Ứng trước từ các bên thứ ba,Trong đó: > Ứng trước từ các bên thứ ba,Ứng trước từ các bên thứ ba,1.421.762,1.738.403,1421762.0,1738403.0
