row_label_raw,row_label_full,col_0,Ngắn hạn,Dài hạn,Ngàn VND Tổng cộng,numeric__Ngắn hạn,numeric__Dài hạn,numeric__Ngàn VND Tổng cộng
Số đầu năm,Số đầu năm,Số đầu năm,1.748.934.977,3.199.130.581,4.948.065.558,1748934977.0,3199130581.0,4948065558.0
Phân loại vay dài hạn trái phiếu đến hạn trả,Phân loại vay dài hạn trái phiếu đến hạn trả,Phân loại vay dài hạn trái phiếu đến hạn trả,1.203.800.000,(1.203.800.000),-,1203800000.0,-1203800000.0,
Phân bổ chi phí phát hành trái phiếu dài hạn,Phân bổ chi phí phát hành trái phiếu dài hạn,Phân bổ chi phí phát hành trái phiếu dài hạn,771.174,6.873.641,7.644.815,771174.0,6873641.0,7644815.0
Tiền chi trả gốc vay và trái phiếu trong năm,Tiền chi trả gốc vay và trái phiếu trong năm,Tiền chi trả gốc vay và trái phiếu trong năm,(1.035.000.000),(831.000.000),(1.866.000.000),-1035000000.0,-831000000.0,-1866000000.0
Số cuối năm,Số cuối năm,Số cuối năm,1.918.506.151,1.171.204.222,3.089.710.373,1918506151.0,1171204222.0,3089710373.0
