row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,1.057.467.947,927.467.947,1057467947.0,927467947.0
Cổ phiếu đã bán ra công chúng,Cổ phiếu đã bán ra công chúng,Cổ phiếu đã bán ra công chúng,1.057.467.947,927.467.947,1057467947.0,927467947.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,1.057.467.947,927.467.947,1057467947.0,927467947.0
Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,1.057.467.947,927.399.283,1057467947.0,927399283.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,1.057.467.947,927.399.283,1057467947.0,927399283.0
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,68.664,68.664,68664.0,68664.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,68.664,68.664,68664.0,68664.0
