row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải trả người bán hàng hóa và dịch vụ,Phải trả người bán hàng hóa và dịch vụ,Phải trả người bán hàng hóa và dịch vụ,55.265.202,65.761.281,55265202.0,65761281.0
Phải trả người bán máy móc và thiết bị,Phải trả người bán máy móc và thiết bị,Phải trả người bán máy móc và thiết bị,126.000,146.960,126000.0,146960.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,55.391.202,65.908.241,55391202.0,65908241.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả cho các bên liên quan (TM số 28),Trong đó: > Phải trả cho các bên liên quan (TM số 28),Phải trả cho các bên liên quan (TM số 28),26.958.121,36.779.081,26958121.0,36779081.0
Phải trả cho các bên thứ ba,Trong đó: > Phải trả cho các bên thứ ba,Phải trả cho các bên thứ ba,28.433.081,29.129.160,28433081.0,29129160.0
