row_label_raw,row_label_full,Bên liên quan,Giao dịch,Số cuối năm,Ngàn VND Số đầu năm,numeric__Giao dịch,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu về cho vay dài hạn (TM số 7),Phải thu về cho vay dài hạn (TM số 7),Phải thu về cho vay dài hạn (TM số 7),Phải thu về cho vay dài hạn (TM số 7),Phải thu về cho vay dài hạn (TM số 7),Phải thu về cho vay dài hạn (TM số 7),,,
Công ty TNHH Hưng Thắng Lợi Gia Lai,Phải thu về cho vay dài hạn (TM số 7) > Công ty TNHH Hưng Thắng Lợi Gia Lai,Công ty TNHH Hưng Thắng Lợi Gia Lai,Cho vay,705.000.000,5.000.000,,705000000.0,5000000.0
Công ty Cổ phần Gia súc Lợ Pang,Phải thu về cho vay dài hạn (TM số 7) > Công ty Cổ phần Gia súc Lợ Pang,Công ty Cổ phần Gia súc Lợ Pang,Cho vay,244.556.333,-,,244556333.0,
Công ty TNHH MTV Phát triển Nông nghiệp Đại Thắng,Phải thu về cho vay dài hạn (TM số 7) > Công ty TNHH MTV Phát triển Nông nghiệp Đại Thắng,Công ty TNHH MTV Phát triển Nông nghiệp Đại Thắng,Cho vay,49.900.701,-,,49900701.0,
,,,,999.457.034,5.000.000,,999457034.0,5000000.0
