row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,18.415.919,33.433.374,18415919.0,33433374.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu bán hàng hóa,Trong đó: > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,12.481.512,30.803.558,12481512.0,30803558.0
Doanh thu cung cấp dịch vụ,Trong đó: > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,5.934.407,2.629.816,5934407.0,2629816.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu từ các bên liên quan (TM số 28),Trong đó: > Doanh thu từ các bên liên quan (TM số 28),Doanh thu từ các bên liên quan (TM số 28),12.627.610,9.889.583,12627610.0,9889583.0
Doanh thu từ các bên thứ ba,Trong đó: > Doanh thu từ các bên thứ ba,Doanh thu từ các bên thứ ba,5.788.309,23.543.791,5788309.0,23543791.0
