row_label_raw,row_label_full,Tên công ty,Lĩnh vực kinh doanh,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Lĩnh vực kinh doanh,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
Tên công ty,Tên công ty,Tên công ty,Lĩnh vực kinh doanh,Tỷ lệ sở hữu %,Giá gốc đầu tư Ngân VND,Dự phòng Ngân VND,Tỷ lệ sở hữu %,Giá gốc đầu tư Ngân VND,Dự phòng Ngân VND,,,,,,,
"Công ty Cổ phần Lê Me (""Lê Me"")","Tên công ty > Công ty Cổ phần Lê Me (""Lê Me"")","Công ty Cổ phần Lê Me (""Lê Me"")",Chăn nuôi và trồng trọt,"87,74",3.450.326.000,-,"87,74",3.450.326.000,-,,87.74,3450326000.0,,87.74,3450326000.0,
Công ty TNHH Hưng Thắng Lợi Gia Lai,Tên công ty > Công ty TNHH Hưng Thắng Lợi Gia Lai,Công ty TNHH Hưng Thắng Lợi Gia Lai,Nông nghiệp,"98,78",2.989.291.000,(712.985.121),"98,78",2.989.291.000,(712.985.121),,98.78,2989291000.0,-712985121.0,98.78,2989291000.0,-712985121.0
"Công ty Cổ phần Gia sức Lơ Pang (""Lơ Pang"")","Tên công ty > Công ty Cổ phần Gia sức Lơ Pang (""Lơ Pang"")","Công ty Cổ phần Gia sức Lơ Pang (""Lơ Pang"")",Chăn nuôi và trồng trọt,"95,45",2.745.600.000,-,"95,45",2.745.600.000,-,,95.45,2745600000.0,,95.45,2745600000.0,
"Công ty Cổ phần Chăn nuôi Gia Lai (""Chăn nuôi Gia Lai"") (*)","Tên công ty > Công ty Cổ phần Chăn nuôi Gia Lai (""Chăn nuôi Gia Lai"") (*)","Công ty Cổ phần Chăn nuôi Gia Lai (""Chăn nuôi Gia Lai"") (*)",Chăn nuôi và trồng trọt,"85,00",2.591.261.613,-,"88,03",1.814.091.843,-,,85.0,2591261613.0,,88.03,1814091843.0,
Công ty Cổ phần Thể thao LPBank Hoàng Anh Gia Lai,Tên công ty > Công ty Cổ phần Thể thao LPBank Hoàng Anh Gia Lai,Công ty Cổ phần Thể thao LPBank Hoàng Anh Gia Lai,Câu lạc bộ bóng đá,"97,50",89.769.616,(89.769.616),"97,50",89.769.616,(89.769.616),,97.5,89769616.0,-89769616.0,97.5,89769616.0,-89769616.0
Công ty TNHH Hoàng Anh Gia Lai Vientiane,Tên công ty > Công ty TNHH Hoàng Anh Gia Lai Vientiane,Công ty TNHH Hoàng Anh Gia Lai Vientiane,Quản lý bắt động sản và khách sạn,"100,00",17.778.990,(17.778.990),"100,00",17.778.990,(17.778.990),,100.0,17778990.0,-17778990.0,100.0,17778990.0,-17778990.0
Công ty Cổ phần Nông nghiệp Kon Thụp (**),Tên công ty > Công ty Cổ phần Nông nghiệp Kon Thụp (**),Công ty Cổ phần Nông nghiệp Kon Thụp (**),Chăn nuôi và trồng trọt,"88,03",7.950.720,(7.950.720),"88,03",7.950.720,(7.950.720),,88.03,7950720.0,-7950720.0,88.03,7950720.0,-7950720.0
TỔNG CỘNG,Tên công ty > TỔNG CỘNG,TỔNG CỘNG,,,11.891.977.939,(828.484.447),,11.114.808.169,(828.484.447),,,11891977939.0,-828484447.0,,11114808169.0,-828484447.0
