row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,87.041.804,336.483.135,87041804.0,336483135.0
Cổ tức,Cổ tức,Cổ tức,30.228.605,-,30228605.0,
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,22.718.716,12.986.431,22718716.0,12986431.0
Lãi do thanh lý các khoản đầu tư tài chính(TM số 13.3),Lãi do thanh lý các khoản đầu tư tài chính(TM số 13.3),Lãi do thanh lý các khoản đầu tư tài chính(TM số 13.3),2.051.976,271.000.000,2051976.0,271000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,142.041.101,620.469.566,142041101.0,620469566.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu từ các bên liên quan (TM số 28),Trong đó: > Doanh thu từ các bên liên quan (TM số 28),Doanh thu từ các bên liên quan (TM số 28),104.276.070,284.297.971,104276070.0,284297971.0
Doanh thu từ các bên thứ ba,Trong đó: > Doanh thu từ các bên thứ ba,Doanh thu từ các bên thứ ba,37.765.031,336.171.595,37765031.0,336171595.0
