row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,12.481.512,25.349.840,12481512.0,25349840.0
Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,2.072.321,1.891.458,2072321.0,1891458.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,14.553.833,27.241.298,14553833.0,27241298.0
