row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Doanh thu cho thuê bất động sản đầu tư,Doanh thu cho thuê bất động sản đầu tư,Doanh thu cho thuê bất động sản đầu tư,3.663.002,2.629.816,3663002.0,2629816.0
Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư tạo thu nhập cho thuê trong năm,Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư tạo thu nhập cho thuê trong năm,Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư tạo thu nhập cho thuê trong năm,2.072.321,2.076.307,2072321.0,2076307.0
