row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,Đơn vị tính: VND,Đơn vị tính: VND_1,numeric__Năm nay,numeric__Năm nay_1,numeric__Đơn vị tính: VND,numeric__Đơn vị tính: VND_1
,,,Doanh thu được ghi nhận một lần,Doanh thu được phân bổ theo thời gian cho thuê,Doanh thu được ghi nhận một lần,Doanh thu được phân bổ theo thời gian cho thuê,,,,
Doanh thu thuần Giá vốn hàng bán và dịch vụ cung cấp,Doanh thu thuần Giá vốn hàng bán và dịch vụ cung cấp,Doanh thu thuần Giá vốn hàng bán và dịch vụ cung cấp,58.258.644.127,72.442.980,-,-,58258644127.0,72442980.0,,
Doanh thu thuần Giá vốn hàng bán và dịch vụ cung cấp,Doanh thu thuần Giá vốn hàng bán và dịch vụ cung cấp,Doanh thu thuần Giá vốn hàng bán và dịch vụ cung cấp,56.260.392.474,69.958.210,-,-,56260392474.0,69958210.0,,
Lợi nhuận gộp,Lợi nhuận gộp,Lợi nhuận gộp,1.998.251.653,2.484.770,-,-,1998251653.0,2484770.0,,
