row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,334.000.000.000,334.000.000.000,334000000000.0,334000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,334.000.000.000,334.000.000.000,334000000000.0,334000000000.0
