row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hìnhCác khoản dự phòngLãi từ hoạt động đầu tưChi phí lãi vay và chi phí phát hành trái phiếu,30,405.049.551.222,144.665.647.010,,30.0,405049551222.0,144665647010.0
02,02,02,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hìnhCác khoản dự phòngLãi từ hoạt động đầu tưChi phí lãi vay và chi phí phát hành trái phiếu,30,32.421.692.343,31.921.721.041,,30.0,32421692343.0,31921721041.0
03,03,03,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hìnhCác khoản dự phòngLãi từ hoạt động đầu tưChi phí lãi vay và chi phí phát hành trái phiếu,30,(516.634.702.123),9.344.764.245,,30.0,-516634702123.0,9344764245.0
05,05,05,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hìnhCác khoản dự phòngLãi từ hoạt động đầu tưChi phí lãi vay và chi phí phát hành trái phiếu,30,246.943.807.760,(147.397.016.035),,30.0,246943807760.0,-147397016035.0
06,06,06,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hìnhCác khoản dự phòngLãi từ hoạt động đầu tưChi phí lãi vay và chi phí phát hành trái phiếu,30,167.780.349.202,210.888.915.994,,30.0,167780349202.0,210888915994.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuTăng hàng tồn khoTăng/(giảm) các khoản phải trả(Giảm)/tăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác từ hoạt động kinh doanh,20,(907.372.670.403)(2.612.209.413.223)784.411.533.205(3.058.219.292)(298.603.472.458)(101.876.659.973)(10.065.703.000),249.424.032.255(190.169.623.269)(265.905.681.444)(158.600.785.000)14.472.562.684(215.467.561.867)(152.503.745.606)(16.187.198.957),,20.0,,
09,09,09,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuTăng hàng tồn khoTăng/(giảm) các khoản phải trả(Giảm)/tăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác từ hoạt động kinh doanh,20,(2.980.994.255.942),(734.938.001.204),,20.0,-2980994255942.0,-734938001204.0
10,10,10,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuTăng hàng tồn khoTăng/(giảm) các khoản phải trả(Giảm)/tăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác từ hoạt động kinh doanh,20,(22.082.912.718),(48.458.902.178),,20.0,-22082912718.0,-48458902178.0
11,11,11,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuTăng hàng tồn khoTăng/(giảm) các khoản phải trả(Giảm)/tăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác từ hoạt động kinh doanh,20,145.285.233.594,280.000.000,,20.0,145285233594.0,280000000.0
12,12,12,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuTăng hàng tồn khoTăng/(giảm) các khoản phải trả(Giảm)/tăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác từ hoạt động kinh doanh,20,(627.227.180.860),(293.212.938.866),,20.0,-627227180860.0,-293212938866.0
14,14,14,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuTăng hàng tồn khoTăng/(giảm) các khoản phải trả(Giảm)/tăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác từ hoạt động kinh doanh,20,268.048.000.000,17.000.000.000,,20.0,268048000000.0,17000000000.0
15,15,15,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuTăng hàng tồn khoTăng/(giảm) các khoản phải trả(Giảm)/tăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác từ hoạt động kinh doanh,20,(1.062.955.079.752),(393.166.495.525),,20.0,-1062955079752.0,-393166495525.0
17,17,17,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuTăng hàng tồn khoTăng/(giảm) các khoản phải trả(Giảm)/tăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác từ hoạt động kinh doanh,20,910.858.788.034,1.238.690.788.433,,20.0,910858788034.0,1238690788433.0
17,17,17,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngTăng các khoản phải thuTăng hàng tồn khoTăng/(giảm) các khoản phải trả(Giảm)/tăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác từ hoạt động kinh doanh,20,99.605.658.982,6.524.926.393,,20.0,99605658982.0,6524926393.0
20,20,20,Lưu chuyển tiền thuần sử dụngvào hoạt động kinh doanh,,,,,,,
"II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỰTiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khácTiền thu từ thanh lý, nhượng bán TSCĐTiền chi cho vay, mua các công cụ nợ của đơn vị khácTiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khácTiền chi đầu tư góp vốn vào đơn vị khácTiền thu hồi đầu tư góp vốn vào đơn vị khácTiền thu lãi cho vay, cổ tức và lợi nhuận được chia","20 > II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỰTiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khácTiền thu từ thanh lý, nhượng bán TSCĐTiền chi cho vay, mua các công cụ nợ của đơn vị khácTiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khácTiền chi đầu tư góp vốn vào đơn vị khácTiền thu hồi đầu tư góp vốn vào đơn vị khácTiền thu lãi cho vay, cổ tức và lợi nhuận được chia","II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỰTiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khácTiền thu từ thanh lý, nhượng bán TSCĐTiền chi cho vay, mua các công cụ nợ của đơn vị khácTiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khácTiền chi đầu tư góp vốn vào đơn vị khácTiền thu hồi đầu tư góp vốn vào đơn vị khácTiền thu lãi cho vay, cổ tức và lợi nhuận được chia",(2.980.994.255.942),(734.938.001.204),,,-2980994255942.0,-734938001204.0,,
21,20 > 21,21,(2.980.994.255.942),(734.938.001.204),(22.082.912.718),(48.458.902.178),-2980994255942.0,-734938001204.0,-22082912718.0,-48458902178.0
22,20 > 22,22,(2.980.994.255.942),(734.938.001.204),145.285.233.594,280.000.000,-2980994255942.0,-734938001204.0,145285233594.0,280000000.0
23,20 > 23,23,(2.980.994.255.942),(734.938.001.204),(627.227.180.860),(293.212.938.866),-2980994255942.0,-734938001204.0,-627227180860.0,-293212938866.0
24,20 > 24,24,(2.980.994.255.942),(734.938.001.204),268.048.000.000,17.000.000.000,-2980994255942.0,-734938001204.0,268048000000.0,17000000000.0
25,20 > 25,25,(2.980.994.255.942),(734.938.001.204),(1.062.955.079.752),(393.166.495.525),-2980994255942.0,-734938001204.0,-1062955079752.0,-393166495525.0
26,20 > 26,26,(2.980.994.255.942),(734.938.001.204),910.858.788.034,1.238.690.788.433,-2980994255942.0,-734938001204.0,910858788034.0,1238690788433.0
27,20 > 27,27,(2.980.994.255.942),(734.938.001.204),99.605.658.982,6.524.926.393,-2980994255942.0,-734938001204.0,99605658982.0,6524926393.0
20,20 > 20,20,Lưu chuyển tiền thuần (sử dụngvào)/từ hoạt động đầu tư,(288.467.492.720),527.657.378.257,,,-288467492720.0,527657378257.0,
