row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn từ hoạt động chuyển nhượng bất động sản,Giá vốn từ hoạt động chuyển nhượng bất động sản,Giá vốn từ hoạt động chuyển nhượng bất động sản,540.712.321.273,629.684.561.804,540712321273.0,629684561804.0
Giá vốn từ hoạt động môi giới bất động sản,Giá vốn từ hoạt động môi giới bất động sản,Giá vốn từ hoạt động môi giới bất động sản,327.498.863.303,229.172.573.794,327498863303.0,229172573794.0
Giá vốn từ hoạt động cho thuê bất động sản và các hoạt động liên quan,Giá vốn từ hoạt động cho thuê bất động sản và các hoạt động liên quan,Giá vốn từ hoạt động cho thuê bất động sản và các hoạt động liên quan,202.909.837.340,131.273.796.853,202909837340.0,131273796853.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.071.121.021.916,990.130.932.451,1071121021916.0,990130932451.0
