row_label_raw,row_label_full,Tổng giá trị các khoản phải thu quá hạn thanh toán chưa thu hồi,Số cuối năm > Giá gốc > 31.358.985.508,Số cuối năm > Giá trị có thể thu hồi > -,Đơn vị tính: VND > Số đầu năm > Giá gốc > 31.358.985.508,Đơn vị tính: VND > Số đầu năm > Giá trị có thể thu hồi > -,numeric__Số cuối năm > Giá gốc > 31.358.985.508,numeric__Số cuối năm > Giá trị có thể thu hồi > -,numeric__Đơn vị tính: VND > Số đầu năm > Giá gốc > 31.358.985.508,numeric__Đơn vị tính: VND > Số đầu năm > Giá trị có thể thu hồi > -
- Xí nghiệp Xây dựng Tư nhân Số 1,- Xí nghiệp Xây dựng Tư nhân Số 1,- Xí nghiệp Xây dựng Tư nhân Số 1,30.000.000.000,-,30.000.000.000,-,30000000000.0,,30000000000.0,
- Các khoản phải thu quá hạn khác,- Các khoản phải thu quá hạn khác,- Các khoản phải thu quá hạn khác,1.358.985.508,-,1.358.985.508,-,1358985508.0,,1358985508.0,
Tổng giá trị các khoản trả trước cho nhà cung cấp quả hạn thanh toán chưa thu hồi,Tổng giá trị các khoản trả trước cho nhà cung cấp quả hạn thanh toán chưa thu hồi,Tổng giá trị các khoản trả trước cho nhà cung cấp quả hạn thanh toán chưa thu hồi,8.494.680.001,-,8.494.680.001,-,8494680001.0,,8494680001.0,
- Một đối tác doanh nghiệp,- Một đối tác doanh nghiệp,- Một đối tác doanh nghiệp,1.750.000.000,-,1.750.000.000,-,1750000000.0,,1750000000.0,
- Một đối tác doanh nghiệp,- Một đối tác doanh nghiệp,- Một đối tác doanh nghiệp,1.639.000.000,-,1.639.000.000,-,1639000000.0,,1639000000.0,
- Một đối tác doanh nghiệp,- Một đối tác doanh nghiệp,- Một đối tác doanh nghiệp,1.530.000.000,-,1.530.000.000,-,1530000000.0,,1530000000.0,
- Các khoản tạm ứng quá hạn khác,- Các khoản tạm ứng quá hạn khác,- Các khoản tạm ứng quá hạn khác,3.575.680.001,-,3.575.680.001,-,3575680001.0,,3575680001.0,
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,39.853.665.509,-,39.853.665.509,-,39853665509.0,,39853665509.0,
