row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,178.630.999.036,40.469.482.282,178630999036.0,40469482282.0
- Công ty Cổ phần Đầu tư Xây dựng và Thương mại Thành Nhân,- Công ty Cổ phần Đầu tư Xây dựng và Thương mại Thành Nhân,- Công ty Cổ phần Đầu tư Xây dựng và Thương mại Thành Nhân,150.500.000.000,301.807.478,150500000000.0,301807478.0
- Công ty Cổ phần Đầu tư Xây dựng Samcons Việt Nam,- Công ty Cổ phần Đầu tư Xây dựng Samcons Việt Nam,- Công ty Cổ phần Đầu tư Xây dựng Samcons Việt Nam,-,14.555.795.307,,14555795307.0
- Các khoản trả trước khác,- Các khoản trả trước khác,- Các khoản trả trước khác,28.130.999.036,25.611.879.497,28130999036.0,25611879497.0
Trả trước cho các bên liên quan (Thuyết minh số 35),Trả trước cho các bên liên quan (Thuyết minh số 35),Trả trước cho các bên liên quan (Thuyết minh số 35),1.723.226.000,-,1723226000.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,180.354.225.036,40.469.482.282,180354225036.0,40469482282.0
Dự phòng trả trước khó đòi (Thuyết minh số 10),Dự phòng trả trước khó đòi (Thuyết minh số 10),Dự phòng trả trước khó đòi (Thuyết minh số 10),(8.494.680.001),(8.494.680.001),-8494680001.0,-8494680001.0
