row_label_raw,row_label_full,Bà Trần Thị Thái Bình,Cá nhân liên quan của thành viên chủ chốt,Chi mua dự án bắt động sản,51.009.192.747,-,numeric__Cá nhân liên quan của thành viên chủ chốt,numeric__Chi mua dự án bắt động sản,numeric__51.009.192.747,numeric__-
Công ty ĐT và KD BĐS Hải Phát,Công ty ĐT và KD BĐS Hải Phát,Công ty ĐT và KD BĐS Hải Phát,"Công ty con đến ngày 29 tháng 12 năm 2021, công ty liên kết từ ngày 30 tháng 12 năm 2021",Chi phí quản lý dự án,601.775.345,-,,,601775345.0,
