row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,28.1,1.417.006.429.780,1.329.627.915.814,,281.0,1417006429780.0,1329627915814.0
02,02,02,2. Các khoản giảm trừ doanh thu,28.1,-,-,,281.0,,
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,28.1,1.417.006.429.780,1.329.627.915.814,,281.0,1417006429780.0,1329627915814.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,29,(1.071.121.021.916),(990.130.932.451),,29.0,-1071121021916.0,-990130932451.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,345.885.407.864,339.496.983.363,,,345885407864.0,339496983363.0
21,21,21,6. Doanh thu hoạt động tài chính,28.2,461.667.581.262,147.986.222.500,,282.0,461667581262.0,147986222500.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,30,(246.943.807.760) (229.648.026.321),(214.734.429.599) (194.625.426.154),,30.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,30,(246.943.807.760) (229.648.026.321),(214.734.429.599) (194.625.426.154),,30.0,,
24,24,24,"8. Phần lỗ trong công ty liên danh, liên kết",18.1,-,(889.206.465),,181.0,,-889206465.0
25,25,25,9. Chi phí bán hàng,31,(26.824.404.164),(25.942.221.748),,31.0,-26824404164.0,-25942221748.0
26,26,26,10. Chi phí quản lý doanh nghiệp,31,(136.892.377.512),(117.773.299.352),,31.0,-136892377512.0,-117773299352.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,396.892.399.690,128.144.048.699,,,396892399690.0,128144048699.0
31,31,31,12. Thu nhập khác,32,20.740.716.955,29.262.106.318,,32.0,20740716955.0,29262106318.0
32,32,32,13. Chi phí khác,32,(12.583.565.423),(12.740.508.007),,32.0,-12583565423.0,-12740508007.0
30,30,30,14. Lợi nhuận khác,32,8.157.151.532,16.521.598.311,,32.0,8157151532.0,16521598311.0
30,30,30,15. Tổng lợi nhuận kế toán trước thuế,,405.049.551.222,144.665.647.010,,,405049551222.0,144665647010.0
1,1,1,16. Chi phí thuế TNDN hiện hành,34.1,(128.677.814.130),(45.670.868.799),,341.0,-128677814130.0,-45670868799.0
2,2,2,17. Thu nhập/(chi phí) thuế TNDN hoãn lại,34.2,9.376.515.558,(1.383.299.000),,342.0,9376515558.0,-1383299000.0
0,0,0,18. Lợi nhuận sau thuế TNDN,,285.748.252.650,97.611.479.211,,,285748252650.0,97611479211.0
