row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước (Trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (Trình bày lại)
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,,249.918.687.400,92.293.322.388,,,249918687400.0,92293322388.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,,35.829.565.250,5.318.156.823,,,35829565250.0,5318156823.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,36,800,206,,36.0,800.0,206.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,36,800,206,,36.0,800.0,206.0
