row_label_raw,row_label_full,Tokio Marine Việt Nam,Cổ tức được nhận,47.169.248.381,45.332.928.736,numeric__Cổ tức được nhận,numeric__47.169.248.381,numeric__45.332.928.736
Bảo Việt Bank,Bảo Việt Bank,Bảo Việt Bank,Doanh thu dịch vụ CNTT,1.278.889.566,1.184.356.288,,1278889566.0,1184356288.0
Bảo Việt Bank,Bảo Việt Bank,Bảo Việt Bank,Doanh thu lãi tiền gửi,23.458.832.089,22.038.207.704,,23458832089.0,22038207704.0
Bảo Việt Bank,Bảo Việt Bank,Bảo Việt Bank,Doanh thu cho thuê văn phòng và phí giữ xe,4.572.432.000,4.572.432.000,,4572432000.0,4572432000.0
