row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2024VND,Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2023VND
Tòa nhà hợp khối,Tòa nhà hợp khối,Tòa nhà hợp khối,400.000.000,242.242.223.019,400000000.0,242242223019.0
Công trình Bảo Việt tại Hà Đông,Công trình Bảo Việt tại Hà Đông,Công trình Bảo Việt tại Hà Đông,25.588.694.226,25.588.694.226,25588694226.0,25588694226.0
Các công trình khác,Các công trình khác,Các công trình khác,-,32.737.200,,32737200.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,25.988.694.226,267.863.654.445,25988694226.0,267863654445.0
