row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2024VND,Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2023VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,12.911.907,239.925.433,12911907.0,239925433.0
Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,3.865.810.038,1.225.800.000,3865810038.0,1225800000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.878.721.945,1.465.725.433,3878721945.0,1465725433.0
