row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Diễn giải,Ngày 31 tháng 12 năm 2023 (số liệu đã trình bày),Điều chỉnh,Ngày 31 tháng 12 năm 2023 (trình bày lại),numeric__NGUỒN VỐN,numeric__Diễn giải,numeric__Ngày 31 tháng 12 năm 2023 (số liệu đã trình bày),numeric__Điều chỉnh,numeric__Ngày 31 tháng 12 năm 2023 (trình bày lại)
400,400,400,D. VỐN CHỦ SỞ HỮU,,17.672.302.229.455,32.493.213,17.672.334.722.668,,,17672302229455.0,32493213.0,17672334722668.0
410,410,410,I. Vốn chủ sở hữu,,17.672.302.229.455,32.493.213,17.672.334.722.668,,,17672302229455.0,32493213.0,17672334722668.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,1.116.140.525.760,32.493.213,1.116.173.018.973,,,1116140525760.0,32493213.0,1116173018973.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,1.116.098.499.386,32.493.213,1.116.130.992.599,,,1116098499386.0,32493213.0,1116130992599.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,17.871.601.243.266,32.493.213,17.871.633.736.479,,,17871601243266.0,32493213.0,17871633736479.0
