row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Diễn giải,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023 (số liệu đã trình bày),Điều chỉnh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023 (trình bày lại),numeric__CHỈ TIÊU,numeric__Diễn giải,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023 (số liệu đã trình bày),numeric__Điều chỉnh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023 (trình bày lại)
26,26,26,4. Chi phí quản lý doanh nghiệp,[1],(136.685.853.723),224.850.000,(136.461.003.723),,,-136685853723.0,224850000.0,-136461003723.0
30,30,30,5. Lợi nhuận thuần từ hoạt động kinh doanh,[1],(136.685.853.723),224.850.000,(136.461.003.723),,,-136685853723.0,224850000.0,-136461003723.0
50,50,50,9. Tổng lợi nhuận trước thuế,[1],1.121.022.882.586,224.850.000,1.121.247.732.586,,,1121022882586.0,224850000.0,1121247732586.0
51,51,51,10. Chi phí thuế TNDN hiện hành,[2],1.121.083.464.972,224.850.000,1.121.308.314.972,,,1121083464972.0,224850000.0,1121308314972.0
60,60,60,11. Lợi nhuận sau thuế thu nhập doanh nghiệp,[2],(4.984.965.586),(192.356.787),(5.177.322.373),,,-4984965586.0,-192356787.0,-5177322373.0
,,,,[2],1.116.098.499.386,32.493.213,1.116.130.992.599,,,1116098499386.0,32493213.0,1116130992599.0
