row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2024VND,Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2023VND
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,206.209.274,399.889.274,206209274.0,399889274.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,71.426.123.865,32.078.770.924,71426123865.0,32078770924.0
Tiền gửi ngân hàng (VND),Tiền gửi ngân hàng (VND),Tiền gửi ngân hàng (VND),71.149.666.244,28.126.108.081,71149666244.0,28126108081.0
Tiền gửi ngân hàng đồ la Mỹ (USD) quy VND,Tiền gửi ngân hàng đồ la Mỹ (USD) quy VND,Tiền gửi ngân hàng đồ la Mỹ (USD) quy VND,226.534.935,215.790.195,226534935.0,215790195.0
Tiền gửi giao dịch chứng khoán tại BVSC,Tiền gửi giao dịch chứng khoán tại BVSC,Tiền gửi giao dịch chứng khoán tại BVSC,49.922.686,3.736.872.648,49922686.0,3736872648.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),50.000.000.000,2.723.000.000.000,50000000000.0,2723000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,121.632.333.139,2.755.478.660.198,121632333139.0,2755478660198.0
