row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,792.200.219.927,100.879.716.228,792200219927.0,100879716228.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,79.220.021.993,10.087.971.623,79220021993.0,10087971623.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,1.227.726.857,648.727.603,1227726857.0,648727603.0
Uu đãi thuế,Uu đãi thuế,Uu đãi thuế,(22.831.670.337),(8.535.656.155),-22831670337.0,-8535656155.0
Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,4.254.758.044,9.519.807.464,4254758044.0,9519807464.0
Ảnh hưởng của mức thuế suất khác nhau áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác nhau áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác nhau áp dụng cho các công ty con,10.860.860.365,6.993.356.719,10860860365.0,6993356719.0
Ảnh hưởng của mức thuế suất khác áp dụng đối với các khoản thu nhập khác,Ảnh hưởng của mức thuế suất khác áp dụng đối với các khoản thu nhập khác,Ảnh hưởng của mức thuế suất khác áp dụng đối với các khoản thu nhập khác,8.484.390.410,-,8484390410.0,
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,3.383.476.981,274.408.120,3383476981.0,274408120.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(971.688.460),-,-971688460.0,
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(5.590.730.380),-,-5590730380.0,
Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,78.037.145.473,18.988.615.374,78037145473.0,18988615374.0
