row_label_raw,row_label_full,col_0,31/12/2017 > Số lượng,31/12/2017 > Giá gốc VND,31/12/2017 > Giá trị hợp lý VND,31/12/2017 > Dự phòng giảm giá VND,1/1/2017 > Số lượng,1/1/2017 > Giá gốc VND,1/1/2017 > Giá trị hợp lý VND,1/1/2017 > Dự phòng giảm giá VND,numeric__31/12/2017 > Số lượng,numeric__31/12/2017 > Giá gốc VND,numeric__31/12/2017 > Giá trị hợp lý VND,numeric__31/12/2017 > Dự phòng giảm giá VND,numeric__1/1/2017 > Số lượng,numeric__1/1/2017 > Giá gốc VND,numeric__1/1/2017 > Giá trị hợp lý VND,numeric__1/1/2017 > Dự phòng giảm giá VND
Đầu tư cổ phiếu ngắn hạn:,Đầu tư cổ phiếu ngắn hạn:,Đầu tư cổ phiếu ngắn hạn:,Đầu tư cổ phiếu ngắn hạn:,Đầu tư cổ phiếu ngắn hạn:,Đầu tư cổ phiếu ngắn hạn:,Đầu tư cổ phiếu ngắn hạn:,Đầu tư cổ phiếu ngắn hạn:,Đầu tư cổ phiếu ngắn hạn:,Đầu tư cổ phiếu ngắn hạn:,Đầu tư cổ phiếu ngắn hạn:,,,,,,,,
▪ Công ty cổ phần Vận tải Xăng dầu Việt Nam,Đầu tư cổ phiếu ngắn hạn: > ▪ Công ty cổ phần Vận tải Xăng dầu Việt Nam,▪ Công ty cổ phần Vận tải Xăng dầu Việt Nam,171.578,6.004.500.000,3.337.192.100,(3.439.408.900),171.578,6.004.500.000,1.990.304.800,(4.155.995.200),171578.0,6004500000.0,3337192100.0,-3439408900.0,171578.0,6004500000.0,1990304800.0,-4155995200.0
▪ Công ty cổ phần Đầu tư & Xây dựng Số 8,Đầu tư cổ phiếu ngắn hạn: > ▪ Công ty cổ phần Đầu tư & Xây dựng Số 8,▪ Công ty cổ phần Đầu tư & Xây dựng Số 8,112.000,5.263.000.000,1.120.000.000,(4.143.000.000),112.000,5.263.000.000,952.000.000,(4.311.000.000),112000.0,5263000000.0,1120000000.0,-4143000000.0,112000.0,5263000000.0,952000000.0,-4311000000.0
▪ Công ty cổ phần cơ điện lạnh,Đầu tư cổ phiếu ngắn hạn: > ▪ Công ty cổ phần cơ điện lạnh,▪ Công ty cổ phần cơ điện lạnh,19,80.000,810.350,-,19,80.000,468.350,-,19.0,80000.0,810350.0,,19.0,80000.0,468350.0,
▪ Công ty cổ phần công nghệ mới Kim Tư Tháp Việt Nam,Đầu tư cổ phiếu ngắn hạn: > ▪ Công ty cổ phần công nghệ mới Kim Tư Tháp Việt Nam,▪ Công ty cổ phần công nghệ mới Kim Tư Tháp Việt Nam,18.823,272.941.176,188.230.000,(84.711.176),18.823,272.941.176,449.681.470,-,18823.0,272941176.0,188230000.0,-84711176.0,18823.0,272941176.0,449681470.0,
▪ Công ty cổ phần Phân lân nung chảy Văn Điền,Đầu tư cổ phiếu ngắn hạn: > ▪ Công ty cổ phần Phân lân nung chảy Văn Điền,▪ Công ty cổ phần Phân lân nung chảy Văn Điền,163.646,3.270.588.235,1.832.835.200,(946.815.035),163.646,3.270.588.235,2.070.121.900,(1.578.106.335),163646.0,3270588235.0,1832835200.0,-946815035.0,163646.0,3270588235.0,2070121900.0,-1578106335.0
,,,,14.811.109.411,6.479.067.650,(8.613.935.111),,14.811.109.411,5.462.576.520,(10.045.101.535),,14811109411.0,6479067650.0,-8613935111.0,,14811109411.0,5462576520.0,-10045101535.0
