row_label_raw,row_label_full,col_0,VND,numeric__VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,101.900.000.000,101900000000.0
Lỗ phải chia từ các công ty liên kết,Lỗ phải chia từ các công ty liên kết,Lỗ phải chia từ các công ty liên kết,(232.980.924),-232980924.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,101.667.019.076,101667019076.0
