row_label_raw,row_label_full,col_0,31/12/2017 > Chênh lệchtạm thờiVND,31/12/2017 > Giá trịtính thuếVND,1/1/2017 > Chênh lệchtạm thờiVND,1/1/2017 > Giá trịtính thuếVND,numeric__31/12/2017 > Chênh lệchtạm thờiVND,numeric__31/12/2017 > Giá trịtính thuếVND,numeric__1/1/2017 > Chênh lệchtạm thờiVND,numeric__1/1/2017 > Giá trịtính thuếVND
Các chênh lệch tạm thờiđược khấu trừLỗ tính thuế,Các chênh lệch tạm thờiđược khấu trừLỗ tính thuế,Các chênh lệch tạm thờiđược khấu trừLỗ tính thuế,2.395.919.217321.110.898.464,119.795.96038.429.059.711,1.401.557.628414.976.395.076,70.077.88149.418.008.841,2.395919217321111e+21,1.197959603842906e+19,1.4015576284149763e+21,7.007788149418009e+18
,,,323.506.817.681,38.548.855.671,416.377.952.704,49.488.086.722,323506817681.0,38548855671.0,416377952704.0,49488086722.0
