row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,344.609.224.078,254.174.972.822,344609224078.0,254174972822.0
Chi phí thuê kho,Chi phí thuê kho,Chi phí thuê kho,158.459.401.685,121.885.335.079,158459401685.0,121885335079.0
Phí hoa hồng,Phí hoa hồng,Phí hoa hồng,171.184.546.294,147.332.938.248,171184546294.0,147332938248.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,42.043.351.429,42.937.773.237,42043351429.0,42937773237.0
Chi phí công cụ và dụng cụ,Chi phí công cụ và dụng cụ,Chi phí công cụ và dụng cụ,2.765.183.586,2.368.500.799,2765183586.0,2368500799.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,2.391.612.734,1.325.985.144,2391612734.0,1325985144.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,806.439.116,785.187.457,806439116.0,785187457.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,22.815.788.582,38.859.249.203,22815788582.0,38859249203.0
Chi phí bán hàng khác,Chi phí bán hàng khác,Chi phí bán hàng khác,27.110.876.579,28.539.830.216,27110876579.0,28539830216.0
,,,772.186.424.083,638.209.772.205,772186424083.0,638209772205.0
