row_label_raw,row_label_full,Ông Tô Như Toàn,Chủ tịch,col_2,numeric__Chủ tịch,numeric__col_2
Ông Ngô Đức Long,Ông Ngô Đức Long,Ông Ngô Đức Long,Phụ trách quản trị,Bổ nhiệm ngày 18 tháng 3 năm 2020,,
Ông Phạm Hồng Châu,Ông Phạm Hồng Châu,Ông Phạm Hồng Châu,Thành viên,,,
Bà Nguyễn Diệu Tú,Bà Nguyễn Diệu Tú,Bà Nguyễn Diệu Tú,Thành viên,,,
Ông Chu Đức Lượng,Ông Chu Đức Lượng,Ông Chu Đức Lượng,Thành viên độc lập,,,
Ông Trịnh Thanh Hải,Ông Trịnh Thanh Hải,Ông Trịnh Thanh Hải,Thành viên độc lập,Bổ nhiệm ngày 15 tháng 5 năm 2020,,
Ông Tô Như Thắng,Ông Tô Như Thắng,Ông Tô Như Thắng,Thành viên,Miễn nhiệm ngày 15 tháng 5 năm 2020,,
