row_label_raw,row_label_full,Ngân hàng > Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm và Ngân hàng TNHH Indovina – Chi nhánh Thiên Long,Số cuối năm (VND) > 831.863.391.340,Kỳ hạn trả gốc và lãi > Gốc và lãi được thanh toán 6 tháng một lần từ tháng 8 năm 2020 đến tháng 8 năm 2022.,"Lãi suất/năm > Lãi suất đang áp dụng là 9,5%/năm.",Hình thức đảm bảo > (v),numeric__Số cuối năm (VND) > 831.863.391.340,numeric__Kỳ hạn trả gốc và lãi > Gốc và lãi được thanh toán 6 tháng một lần từ tháng 8 năm 2020 đến tháng 8 năm 2022.,"numeric__Lãi suất/năm > Lãi suất đang áp dụng là 9,5%/năm.",numeric__Hình thức đảm bảo > (v)
Trong đó: Vay dài hạn đến hạn trả Ngân hàng TNHH Indovina – Chi nhánh Thiên Long,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TNHH Indovina – Chi nhánh Thiên Long,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TNHH Indovina – Chi nhánh Thiên Long,281.954.463.780,,,,281954463780.0,,,
Trong đó: Vay dài hạn đến hạn trả Ngân hàng TNHH Indovina – Chi nhánh Thiên Long,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TNHH Indovina – Chi nhánh Thiên Long,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TNHH Indovina – Chi nhánh Thiên Long,542.380.445.393,Gốc và lãi được thanh toán 6 tháng một lần từ tháng 11 năm 2021 đến tháng 11 năm 2023.,"Lãi suất đang áp dụng là từ 10,3%/năm - 11%/năm.",(v),542380445393.0,,,
Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Việt Nam Thịnh Vượng,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Việt Nam Thịnh Vượng,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Việt Nam Thịnh Vượng,16.810.983.562,,,,16810983562.0,,,
Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Việt Nam Thịnh Vượng,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Việt Nam Thịnh Vượng,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Việt Nam Thịnh Vượng,82.352.971.000,Gốc và lãi được thanh toán 3 tháng một lần từ tháng 9 năm 2020 đến tháng 6 năm 2021.,"Lãi suất đang áp dụng là 11,2%/năm - 12,5%/năm.",Cùng tài sản đảm bảo trong mục (iii) của Thuyết minh số 21.1,82352971000.0,,,
Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Tây Hà Nội,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Tây Hà Nội,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Tây Hà Nội,82.352.971.000,,,,82352971000.0,,,
Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Tây Hà Nội,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Tây Hà Nội,Trong đó: Vay dài hạn đến hạn trả Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Tây Hà Nội,216.717.589.179,Gốc được thanh toán 3 tháng một lần từ tháng 3 năm 2022 đến tháng 3 năm 2032. Thời gian ăn hạn gốc kéo dài tới tháng 3 năm 2022. Lãi được thanh toán hàng tháng.,"Lãi suất đang áp dụng là 8,5%/năm - 8,9%/năm.",(vi),216717589179.0,,,
