row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí xây dựng, phát triển bất động sản","Chi phí xây dựng, phát triển bất động sản","Chi phí xây dựng, phát triển bất động sản",662.429.086.979,1.808.149.569.454,662429086979.0,1808149569454.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,46.978.739.244,40.748.184.378,46978739244.0,40748184378.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,22.289.233.809,12.511.091.496,22289233809.0,12511091496.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,177.079.413.576,369.880.929.069,177079413576.0,369880929069.0
Chi phí khác,Chi phí khác,Chi phí khác,65.322.235.952,56.284.959.901,65322235952.0,56284959901.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,974.098.709.560,2.287.574.734.298,974098709560.0,2287574734298.0
