row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,204.671.567.242,144.653.328.081,204671567242.0,144653328081.0
"Phân bổ chi phí phát hành trái phiếu, phí trả nợ trước hạn","Phân bổ chi phí phát hành trái phiếu, phí trả nợ trước hạn","Phân bổ chi phí phát hành trái phiếu, phí trả nợ trước hạn",4.548.058.507,8.958.079.333,4548058507.0,8958079333.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,3.075.687.983,170.120.000,3075687983.0,170120000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,212.295.313.732,153.781.527.414,212295313732.0,153781527414.0
