row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
Tiền thu từ thanh lý,Tiền thu từ thanh lý,Tiền thu từ thanh lý,212.130,212130.0
Tài sản thuần bị suy giảm,Tài sản thuần bị suy giảm,Tài sản thuần bị suy giảm,(107.842),-107842.0
Chênh lệch được ghi nhận trong lợi nhuận sau thuế chưa phân phối,Chênh lệch được ghi nhận trong lợi nhuận sau thuế chưa phân phối,Chênh lệch được ghi nhận trong lợi nhuận sau thuế chưa phân phối,104.288,104288.0
