row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,780.621,765.809,780621.0,765809.0
Phân bổ giá trị hợp lý tăng thêm của tài sản cố định phát sinh từ hợp nhất kinh doanh,Phân bổ giá trị hợp lý tăng thêm của tài sản cố định phát sinh từ hợp nhất kinh doanh,Phân bổ giá trị hợp lý tăng thêm của tài sản cố định phát sinh từ hợp nhất kinh doanh,507.265,513.827,507265.0,513827.0
Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,112.483,112.482,112483.0,112482.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,101.591,97.430,101591.0,97430.0
Chi phí nghiên cứu phát triển,Chi phí nghiên cứu phát triển,Chi phí nghiên cứu phát triển,26.878,15.437,26878.0,15437.0
Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,73.065,89.089,73065.0,89089.0
Chi phí thuê văn phòng,Chi phí thuê văn phòng,Chi phí thuê văn phòng,89.169,79.298,89169.0,79298.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,121.525,95.886,121525.0,95886.0
Chi phí khác,Chi phí khác,Chi phí khác,290.811,246.130,290811.0,246130.0
,,,2.103.408,2.015.388,2103408.0,2015388.0
