row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,1/1/2019Triệu VND,numeric__31/12/2019Triệu VND,numeric__1/1/2019Triệu VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
"Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểmthất nghiệp","Ngắn hạn > Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểmthất nghiệp","Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểmthất nghiệp",44.769,11.927,44769.0,11927.0
"Ký quỹ, ký cược ngắn hạn nhận được","Ngắn hạn > Ký quỹ, ký cược ngắn hạn nhận được","Ký quỹ, ký cược ngắn hạn nhận được",14.558,4.897,14558.0,4897.0
Cổ tức phải trả,Ngắn hạn > Cổ tức phải trả,Cổ tức phải trả,32.495,29.123,32495.0,29123.0
Phải trả khác,Ngắn hạn > Phải trả khác,Phải trả khác,30.735,250.466,30735.0,250466.0
,,,122.557,296.413,122557.0,296413.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Ký quỹ, ký cược dài hạn nhận được","Dài hạn > Ký quỹ, ký cược dài hạn nhận được","Ký quỹ, ký cược dài hạn nhận được",23.977,21.802,23977.0,21802.0
Phải trả khác,Dài hạn > Phải trả khác,Phải trả khác,156.962,2.002,156962.0,2002.0
,,,180.939,23.804,180939.0,23804.0
