row_label_raw,row_label_full,col_0,2019,2019_1,2018,2018_1,numeric__2019,numeric__2019_1,numeric__2018,numeric__2018_1
,,,Số lượng cổ phiếu,Triệu VND,Số lượng cổ phiếu,Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.163.149.548,11.631.495,1.157.373.974,11.573.740,1163149548.0,11631495.0,1157373974.0,11573740.0
Phát hành cổ phiếu theo mệnh giá bằng tiền,Phát hành cổ phiếu theo mệnh giá bằng tiền,Phát hành cổ phiếu theo mệnh giá bằng tiền,5.796.899,57.969,5.775.574,57.755,5796899.0,57969.0,5775574.0,57755.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.168.946.447,11.689.464,1.163.149.548,11.631.495,1168946447.0,11689464.0,1163149548.0,11631495.0
