row_label_raw,row_label_full,STT,Tên công ty,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích tại,Tỷ lệ lợi ích tại_1,numeric__Tên công ty,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích tại,numeric__Tỷ lệ lợi ích tại_1
STT,STT,STT,Tên công ty,Hoạt động chính,Trụ sở,31/12/2019,1/1/2019,,,,,
17,STT > 17,17,Công ty Cổ phần Café De Nam (“CDN”),(i) Sản xuất và kinh doanh đồ uống,"Lô C I.III-3+5+7, Khu Công nghiệp Long Thành, Xã Tâm An, Huyện Long Thành, Tỉnh Đồng Nai, Việt Nam","47,5%","68,3%",,,,0.475,0.6829999999999999
18,STT > 18,18,Công ty Cổ phần Nước khoáng Vĩnh Hảo (“VHC”),(i) Sản xuất và kinh doanh đồ uống và bao bì,"Thôn Vĩnh Sơn, Xã Vĩnh Hảo, Huyện Tuy Phong, Tỉnh Bình Thuận, Việt Nam","50,3%","72,2%",,,,0.503,0.722
19,STT > 19,19,Công ty Cổ phần Thương mại Dịch vụ và Sản xuất Krôngpha (“KRP”),(i) Sản xuất đồ uống,"Km số 37, Quốc lộ 27, Thị trấn Tân Sơn, Huyện Ninh Sơn, Tỉnh Ninh Thuận, Việt Nam","50,3%","72,2%",,,,0.503,0.722
20,STT > 20,20,Công ty TNHH Một Thành viên Masan Beverage (“MSB”),(i) Sản xuất và kinh doanh đồ uống,"Tầng 12, Tòa nhà MPlaza Saigon, 39 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","56,8%","81,5%",,,,0.568,0.815
21,STT > 21,21,Công ty TNHH Một Thành viên Masan MB (“MMB”),"(i) Sản xuất gia vị, thực phẩm tiện lợi và bao bì","Khu B, Khu Công nghiệp Nam Cẩm, Khu Kinh tế Đông Nam Nghệ An, Xã Nghi Long, Huyện Nghi Lộc, Tỉnh Nghệ An, Việt Nam","56,8%","81,5%",,,,0.568,0.815
22,STT > 22,22,Công ty TNHH Một Thành viên Masan HG (“MHG”),(i) Sản xuất thực phẩm tiện lợi và bao bì,"Khu Công nghiệp Sông Hậu, Xã Đồng Phú, Huyện Châu Thành, Tỉnh Hậu Giang, Việt Nam","56,8%","81,5%",,,,0.568,0.815
23,STT > 23,23,Công ty Cổ phần Masan Jinju (“MSJ”),(i) Sản xuất và kinh doanh thực phẩm tiện lợi,"Nhà xuống F5, Lô 6, Khu Công nghiệp Tân Đông Hiệp A, Phường Tân Đồng Hiệp, Thị xã Dĩ An, Tỉnh Bình Dương, Việt Nam","42,6%","61,2%",,,,0.426,0.612
