row_label_raw,row_label_full,Thuế giá trị gia tăng,31/12/2019Triệu VND > 149.782,1/1/2019Triệu VND > 92.151,numeric__31/12/2019Triệu VND > 149.782,numeric__1/1/2019Triệu VND > 92.151
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,21.366,12.206,21366.0,12206.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,463.143,272.640,463143.0,272640.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,131.358,49.273,131358.0,49273.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,125,623,125.0,623.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,4.230,2.968,4230.0,2968.0
,,,770.004,429.861,770004.0,429861.0
