row_label_raw,row_label_full,STT,Tên công ty,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích tại,Tỷ lệ lợi ích tại_1,numeric__Tên công ty,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích tại,numeric__Tỷ lệ lợi ích tại_1
STT,STT,STT,Tên công ty,Hoạt động chính,Trụ sở,31/12/2019,1/1/2019,,,,,
39,STT > 39,39,Công ty TNHH MNS Feed Nghệ An (“MNS Feed Nghệ An”),(iii) Đạm động vật,"Khu C, Khu Công nghiệp Nam Cẩm, Khu Kinh tế Đông Nam Nghệ An, Xã Nghi Xá, Huyện Nghi Lộc, Tỉnh Nghệ An, Việt Nam","87,3%","80,8%",,,,0.873,0.8079999999999999
40,STT > 40,40,Công ty TNHH MNS Feed Hậu Giang (“MNS Feed Hậu Giang),(iii) Đạm động vật,"Đường số 4, Khu Công nghiệp Tân Phú Thạnh – Giai đoạn 1, Xã Tân Phú Thạnh, Huyện Châu Thành A, Tỉnh Hậu Giang, Việt Nam","87,3%","80,8%",,,,0.873,0.8079999999999999
41,STT > 41,41,Công ty TNHH MNS Meat (“MNS Meat”),(iii) Đạm động vật,"Lô A4, Đường số 2, Khu Công nghiệp Sông Mây, Huyện Tràng Bom, Tỉnh Đồng Nai, Việt Nam","87,3%","80,8%",,,,0.873,0.8079999999999999
42,STT > 42,42,Công ty TNHH MNS Farm Nghệ An (“MNF (NA)”),(iii) Chăn nuôi lợn,"Làng Côn Sơn, Xã Hạ Sơn, Huyện Quỹ Hợp, Tỉnh Nghệ An, Việt Nam","87,3%","80,8%",,,,0.873,0.8079999999999999
43,STT > 43,43,Công ty TNHH MNS Farm (“MNS Farm”),(iii) Tư vấn quản lý đầu tư,"Tầng 10, Tòa nhà Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","87,3%","80,8%",,,,0.873,0.8079999999999999
44,STT > 44,44,Công ty TNHH MNS Meat Processing (“MNS Meat Processing”),(iii) Tư vấn quản lý đầu tư,"Tầng 10, Tòa nhà Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","87,3%","80,8%",,,,0.873,0.8079999999999999
45,STT > 45,45,Công ty TNHH MNS Meat Hà Nam (“MNS Meat Ha Nam”),(iii) Chế biến thịt,"Lô CN-02, Khu Công nghiệp Đồng Văn IV, Thôn Đại Cường, Huyện Kim Bằng, Tỉnh Hà Nam, Việt Nam","87,3%","80,8%",,,,0.873,0.8079999999999999
