row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,6.229.932.116,3.872.422.704,,,6229932116.0,3872422704.0
110,110,110,I. Tiền,5,26.706.409,111.485.200,,5.0,26706409.0,111485200.0
111,111,111,1. Tiền,,26.706.409,111.485.200,,,26706409.0,111485200.0
130,130,130,II. Các khoản phải thu ngắn hạn,,3.912.000.863,1.550.646.377,,,3912000863.0,1550646377.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,3.537.072.044,1.209.598.617,,6.0,3537072044.0,1209598617.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,47.461.424,130.188.322,,7.0,47461424.0,130188322.0
135,135,135,3. Phải thu về cho vay ngắn hạn,31,154.759.771,-,,31.0,154759771.0,
136,136,136,4. Phải thu ngắn hạn khác,8,189.076.058,230.433.528,,8.0,189076058.0,230433528.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,6,(16.368.434),(19.574.090),,6.0,-16368434.0,-19574090.0
140,140,140,III. Hàng tồn kho,9,2.223.796.840,2.166.596.272,,9.0,2223796840.0,2166596272.0
141,141,141,1. Hàng tồn kho,,2.298.943.826,2.187.324.242,,,2298943826.0,2187324242.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(75.146.986),(20.727.970),,,-75146986.0,-20727970.0
150,150,150,IV. Tài sản ngắn hạn khác,,67.428.004,43.694.855,,,67428004.0,43694855.0
151,151,151,1. Chi phí trả trước ngắn hạn,15,10.018.877,6.087.728,,15.0,10018877.0,6087728.0
152,152,152,2. Thuế GTGT được khấu trừ,19,57.122.739,37.122.086,,19.0,57122739.0,37122086.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,19,286.388,485.041,,19.0,286388.0,485041.0
200,200,200,B. TÀI SẢN DÀI HẠN,,18.439.934.723,19.408.066.392,,,18439934723.0,19408066392.0
210,210,210,I. Khoản phải thu dài hạn,,6.645.834,10.372.877,,,6645834.0,10372877.0
216,216,216,1. Phải thu dài hạn khác,8,6.645.834,10.372.877,,8.0,6645834.0,10372877.0
220,220,220,II. Tài sản cố định,,9.817.400.833,8.518.016.314,,,9817400833.0,8518016314.0
221,221,221,1. Tài sản cố định hữu hình,10,9.423.882.625,8.512.947.157,,10.0,9423882625.0,8512947157.0
222,222,222,Nguyên giá,,11.793.661.318,10.476.925.849,,,11793661318.0,10476925849.0
223,223,223,Giá trị khấu hao lũy kế,,(2.369.778.693),(1.963.978.692),,,-2369778693.0,-1963978692.0
227,227,227,2. Tài sản cố định vô hình,11,393.518.208,5.069.157,,11.0,393518208.0,5069157.0
228,228,228,Nguyên giá,,405.124.484,6.648.075,,,405124484.0,6648075.0
229,229,229,Giá trị hao mòn lũy kế,,(11.606.276),(1.578.918),,,-11606276.0,-1578918.0
240,240,240,III. Tài sản dở dang dài hạn,,8.082.842.476,10.012.930.483,,,8082842476.0,10012930483.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,12,8.082.842.476,10.012.930.483,,12.0,8082842476.0,10012930483.0
250,250,250,IV. Đầu tư tài chính dài hạn,14,324.154.685,318.081.963,,14.0,324154685.0,318081963.0
252,252,252,1. Đầu tư vào công ty liên kết,,321.560.075,315.487.353,,,321560075.0,315487353.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,2.594.610,2.594.610,,,2594610.0,2594610.0
260,260,260,V. Tài sản dài hạn khác,,208.890.895,548.664.755,,,208890895.0,548664755.0
261,261,261,1. Chi phí trả trước dài hạn,15,123.167.811,126.689.199,,15.0,123167811.0,126689199.0
262,262,262,2. Tài sản thuê thu nhập hoãn lại,30.2,54.424.131,49.589.730,,302.0,54424131.0,49589730.0
269,269,269,3. Lợi thế thương mại,16,31.298.953,372.385.826,,16.0,31298953.0,372385826.0
270,270,270,TỔNG CỘNG TÀI SẢN,,24.669.866.839,23.280.489.096,,,24669866839.0,23280489096.0
