row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,1.737.042.544,963.666.625,1737042544.0,963666625.0
Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,343.064.862,437.352.727,343064862.0,437352727.0
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,123.713.756,10.708.420,123713756.0,10708420.0
Giá vốn hàng hóa,Giá vốn hàng hóa,Giá vốn hàng hóa,24.006.765,142.753.774,24006765.0,142753774.0
Giá vốn ót đã bán,Giá vốn ót đã bán,Giá vốn ót đã bán,-,43.130.128,,43130128.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.227.827.927,1.597.611.674,2227827927.0,1597611674.0
