row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,555.764.374,571.255.746,555764374.0,571255746.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,158.230.832,73.063.454,158230832.0,73063454.0
Hoàn nhập chi phí tài chính khác,Hoàn nhập chi phí tài chính khác,Hoàn nhập chi phí tài chính khác,(155.818.739),-,-155818739.0,
Lỗ từ giải thể công ty con,Lỗ từ giải thể công ty con,Lỗ từ giải thể công ty con,-,993.568,,993568.0
Khác,Khác,Khác,22.615.288,47.888.676,22615288.0,47888676.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,580.791.755,693.201.444,580791755.0,693201444.0
