row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
10,10,10,Doanh thu thuần về bán hàng và cung cấp dịch vụ,25.1,2.374.911.980,1.810.775.030,,251.0,2374911980.0,1810775030.0
11,11,11,Giá vốn hàng bán và dịch vụ cung cấp,26,(2.227.827.927),(1.597.611.674),,26.0,-2227827927.0,-1597611674.0
20,20,20,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,147.084.053,213.163.356,,,147084053.0,213163356.0
21,21,21,Doanh thu hoạt động tài chính,25.2,1.018.899.635,256.474.243,,252.0,1018899635.0,256474243.0
22,22,22,Chi phí tài chính- Trong đó: Chi phí lãi vay,27,(580.791.755)(555.764.374),(693.201.444)(571.255.746),,27.0,,
23,23,23,Chi phí tài chính- Trong đó: Chi phí lãi vay,27,(580.791.755)(555.764.374),(693.201.444)(571.255.746),,27.0,,
24,24,24,Phần lãi trong công ty liên kết,14.1,21.759.456,26.497.251,,141.0,21759456.0,26497251.0
25,25,25,Chi phí bán hàng,28,(290.104.662),(303.246.011),,28.0,-290104662.0,-303246011.0
26,26,26,Chi phí quản lý doanh nghiệp,28,(212.530.228),(466.928.330),,28.0,-212530228.0,-466928330.0
30,30,30,Lợi nhuận/(lỗ) thuần từ hoạt động kinh doanh,,104.316.499,(967.240.935),,,104316499.0,-967240935.0
31,31,31,Thu nhập khác,29,111.300.769,229.852.274,,29.0,111300769.0,229852274.0
32,32,32,Chi phí khác,29,(167.243.598),(1.637.698.902),,29.0,-167243598.0,-1637698902.0
40,40,40,Lỗ khác,29,(55.942.829),(1.407.846.628),,29.0,-55942829.0,-1407846628.0
50,50,50,Tổng lợi nhuận/(lỗ) kế toán trước thuế,,48.373.670,(2.375.087.563),,,48373670.0,-2375087563.0
51,51,51,Chi phí thuế TNDN hiện hành,30.1,(1.502.385),(795.616),,301.0,-1502385.0,-795616.0
52,52,52,Chi phí thuế TNDN hoãn lại,30.3,(25.975.489),(68.518.150),,303.0,-25975489.0,-68518150.0
60,60,60,Lợi nhuận/(lỗ) sau thuế TNDN,,20.895.796,(2.444.401.329),,,20895796.0,-2444401329.0
