row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,2.840.032.474.226,2.612.821.126.851,2840032474226.0,2612821126851.0
Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,(187.765.102.735),(157.852.985.358),-187765102735.0,-157852985358.0
- Điều chỉnh tăng,- Điều chỉnh tăng,- Điều chỉnh tăng,7.196.065.521,9.271.193.268,7196065521.0,9271193268.0
"+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu","+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu","+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu",282.701.822,185.919.946,282701822.0,185919946.0
"+ Lãi CLTG đánh giá số dư tiền, nợ phải thu năm trước","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu năm trước","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu năm trước",1.860.000,831.624.159,1860000.0,831624159.0
+ Chi phí không được trừ theo Luật thuế,+ Chi phí không được trừ theo Luật thuế,+ Chi phí không được trừ theo Luật thuế,6.911.503.699,8.253.649.163,6911503699.0,8253649163.0
- Điều chỉnh giảm,- Điều chỉnh giảm,- Điều chỉnh giảm,194.961.168.256,167.124.178.626,194961168256.0,167124178626.0
+ Cố tức lợi nhuận được chia,+ Cố tức lợi nhuận được chia,+ Cố tức lợi nhuận được chia,194.961.168.256,167.122.318.626,194961168256.0,167122318626.0
"+ Lãi CLTG đánh giá số dư tiền, nợ phải thu","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu",-,1.860.000,,1860000.0
Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,2.652.267.371.491,2.454.968.141.493,2652267371491.0,2454968141493.0
Thu nhập được miễn thuế,Thu nhập được miễn thuế,Thu nhập được miễn thuế,956.171.641.309,968.101.956.457,956171641309.0,968101956457.0
Tổng thu nhập tính thuế,Tổng thu nhập tính thuế,Tổng thu nhập tính thuế,1.696.095.730.182,1.486.866.185.036,1696095730182.0,1486866185036.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,268.440.046.653,263.147.356.576,268440046653.0,263147356576.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi phí thuế TNDN hiện hành phát sinh kỳ này,Trong đó: > - Chi phí thuế TNDN hiện hành phát sinh kỳ này,- Chi phí thuế TNDN hiện hành phát sinh kỳ này,268.440.046.653,262.371.906.702,268440046653.0,262371906702.0
- Điều chỉnh chi phí thuế TNDN hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,Trong đó: > - Điều chỉnh chi phí thuế TNDN hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,- Điều chỉnh chi phí thuế TNDN hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,-,775.449.874,,775449874.0
