row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
1. Chi phí cho nhân viên:,1. Chi phí cho nhân viên:,1. Chi phí cho nhân viên:,620.774.685.433,416.569.401.958,620774685433.0,416569401958.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
• Chi lương và phụ cấp,Trong đó: > • Chi lương và phụ cấp,• Chi lương và phụ cấp,468.741.681.945,307.046.076.291,468741681945.0,307046076291.0
• Chi đóng góp theo lương,Trong đó: > • Chi đóng góp theo lương,• Chi đóng góp theo lương,105.462.712.738,56.616.347.220,105462712738.0,56616347220.0
• Chi trợ cấp,Trong đó: > • Chi trợ cấp,• Chi trợ cấp,1.961.384.273,1.119.554.614,1961384273.0,1119554614.0
• Chi khác cho nhân viên,Trong đó: > • Chi khác cho nhân viên,• Chi khác cho nhân viên,44.608.906.477,51.787.423.833,44608906477.0,51787423833.0
2. Chi về tài sản,Trong đó: > 2. Chi về tài sản,2. Chi về tài sản,291.235.543.897,249.061.378.227,291235543897.0,249061378227.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
• Chi phí khấu hao tài sản cố định,Trong đó: > • Chi phí khấu hao tài sản cố định,• Chi phí khấu hao tài sản cố định,61.078.817.972,48.343.570.169,61078817972.0,48343570169.0
• Chi phí tài sản khác,Trong đó: > • Chi phí tài sản khác,• Chi phí tài sản khác,230.156.725.925,200.717.808.058,230156725925.0,200717808058.0
3. Chi cho hoạt động quản lý công vụ,Trong đó: > 3. Chi cho hoạt động quản lý công vụ,3. Chi cho hoạt động quản lý công vụ,908.735.530.354,728.665.824.154,908735530354.0,728665824154.0
"4. Chi nộp phí bảo hiểm, bảo hiểm tiền gửi của khách hàng","Trong đó: > 4. Chi nộp phí bảo hiểm, bảo hiểm tiền gửi của khách hàng","4. Chi nộp phí bảo hiểm, bảo hiểm tiền gửi của khách hàng",51.059.777.641,42.748.305.813,51059777641.0,42748305813.0
"5. Chi nộp thuế và các khoản phí, lệ phí","Trong đó: > 5. Chi nộp thuế và các khoản phí, lệ phí","5. Chi nộp thuế và các khoản phí, lệ phí",4.138.285.270,4.006.830.242,4138285270.0,4006830242.0
6. Chi phí dự phòng,Trong đó: > 6. Chi phí dự phòng,6. Chi phí dự phòng,(11.890.000.000),1.456.137.282,-11890000000.0,1456137282.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
• (Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư dài hạn khác (Thuyết minh 11(iii)),Trong đó: > • (Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư dài hạn khác (Thuyết minh 11(iii)),• (Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư dài hạn khác (Thuyết minh 11(iii)),(11.890.000.000),1.156.407.282,-11890000000.0,1156407282.0
• Trích lập dự phòng rủi ro cho các tài sản Có nội bảng khác,Trong đó: > • Trích lập dự phòng rủi ro cho các tài sản Có nội bảng khác,• Trích lập dự phòng rủi ro cho các tài sản Có nội bảng khác,-,299.730.000,,299730000.0
,,,1.864.053.822.595,1.442.507.877.676,1864053822595.0,1442507877676.0
