row_label_raw,row_label_full,col_0,Năm 2020(VND),Năm 2019(VND),numeric__Năm 2020(VND),numeric__Năm 2019(VND)
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.430.435.496,23.728.438.048,1430435496.0,23728438048.0
Cộng,Cộng,Cộng,1.430.435.496,23.728.438.048,1430435496.0,23728438048.0
