row_label_raw,row_label_full,4.603.312.002
9.716.431.875,9.716.431.875,9.716.431.875
8.087.445.165,8.087.445.165,8.087.445.165
9.503.050.324,9.503.050.324,9.503.050.324
1.957.844.200,1.957.844.200,1.957.844.200
33.868.083.566,33.868.083.566,33.868.083.566
