row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,27,1.694.938.379.548,1.427.532.432.102,1.0,27.0,1694938379548.0,1427532432102.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,28,1.619.332.169.468,1.405.839.632.578,11.0,28.0,1619332169468.0,1405839632578.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 01 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 01 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 01 - 11),20,,75.606.210.080,21.692.799.524,20.0,,75606210080.0,21692799524.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,29,539.914.108.315,535.633.323.248,21.0,29.0,539914108315.0,535633323248.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,30,314.564.216.888,348.838.234.102,22.0,30.0,314564216888.0,348838234102.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,124.393.716.712,130.496.514.505,23.0,,124393716712.0,130496514505.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,31,40.423.539.322,37.125.943.875,25.0,31.0,40423539322.0,37125943875.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,32,110.299.118.944,77.800.354.289,26.0,32.0,110299118944.0,77800354289.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,150.233.443.241,93.561.590.506,30.0,,150233443241.0,93561590506.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,33,6.212.332.289,45.295.346.553,31.0,33.0,6212332289.0,45295346553.0
Chi phí khác,Chi phí khác,Chi phí khác,32,34,86.436.591,5.126.863.699,32.0,34.0,86436591.0,5126863699.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,6.125.895.698,40.168.482.854,40.0,,6125895698.0,40168482854.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,156.359.338.939,133.730.073.360,50.0,,156359338939.0,133730073360.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,36,-,8.179.196.925,51.0,36.0,,8179196925.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),60,,156.359.338.939,125.550.876.435,60.0,,156359338939.0,125550876435.0
