row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2024 VND,1/1/2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2024 VND,numeric__1/1/2024 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,5.573.843.956.558,5.749.096.845.268,200.0,,5573843956558.0,5749096845268.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,1.783.499.993.687,1.791.695.774.317,210.0,,1783499993687.0,1791695774317.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,211,6(b),61.843.907.911,61.843.907.911,211.0,,61843907911.0,61843907911.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,8(b),1.365.322.574.707,1.338.857.792.967,215.0,,1365322574707.0,1338857792967.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,9(b),356.333.511.069,390.994.073.439,216.0,,356333511069.0,390994073439.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,690.552.342.886,755.751.424.697,220.0,,690552342886.0,755751424697.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,636.163.892.089,699.603.530.456,221.0,11.0,636163892089.0,699603530456.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,1.699.625.825.006,1.659.862.020.373,222.0,,1699625825006.0,1659862020373.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(1.063.461.932.917),(960.258.489.917),223.0,,-1063461932917.0,-960258489917.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,54.388.450.797,56.147.894.241,227.0,12.0,54388450797.0,56147894241.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,81.905.473.511,81.905.473.511,228.0,,81905473511.0,81905473511.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(27.517.022.714),(25.757.579.270),229.0,,-27517022714.0,-25757579270.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,334.598.697.430,274.187.600.718,240.0,,334598697430.0,274187600718.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,13,334.598.697.430,274.187.600.718,242.0,13.0,334598697430.0,274187600718.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,5(b),2.726.777.322.221,2.889.510.606.306,250.0,,2726777322221.0,2889510606306.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,,2.191.080.629.010,2.191.080.629.010,251.0,,2191080629010.0,2191080629010.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,,1.042.840.855.779,1.038.269.855.779,252.0,,1042840855779.0,1038269855779.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,39.789.498.900,39.789.498.900,253.0,,39789498900.0,39789498900.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,,(546.933.661.468),(379.629.377.383),254.0,,-546933661468.0,-379629377383.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,38.415.600.334,37.951.439.230,260.0,,38415600334.0,37951439230.0
Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,261,14,38.415.600.334,37.951.439.230,261.0,14.0,38415600334.0,37951439230.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,8.283.713.006.169,8.018.877.835.029,270.0,,8283713006169.0,8018877835029.0
