row_label_raw,row_label_full,col_0,31/12/2024 > Chênh lệchtạm thờiVND,31/12/2024 > Giá trịthuếVND,1/1/2024 > Chênh lệchtạm thờiVND,1/1/2024 > Giá trịthuếVND,numeric__31/12/2024 > Chênh lệchtạm thờiVND,numeric__31/12/2024 > Giá trịthuếVND,numeric__1/1/2024 > Chênh lệchtạm thờiVND,numeric__1/1/2024 > Giá trịthuếVND
Các chênh lệchtạm thờiLỗ tính thuế,Các chênh lệchtạm thờiLỗ tính thuế,Các chênh lệchtạm thờiLỗ tính thuế,(61.015.957.170)615.387.154.554,(12.203.191.434)123.077.430.911,2.490.279.485348.470.851.346,498.055.89769.694.170.269,,,2.490279485348471e+21,4.980558976969417e+19
,,,554.371.197.384,110.874.239.477,350.961.130.831,70.192.226.166,554371197384.0,110874239477.0,350961130831.0,70192226166.0
