row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2024VND,2023VND,,
Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,,
Thu nhập tiền lãi từ cho vay,Tổng Công ty Cổ phần Đệt May Nam Định > Thu nhập tiền lãi từ cho vay,Thu nhập tiền lãi từ cho vay,4.562.422.832,4.549.957.195,4562422832.0,4549957195.0
Doanh thu bán hàng hóa,Tổng Công ty Cổ phần Đệt May Nam Định > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,51.630.538.376,16.397.649.299,51630538376.0,16397649299.0
Doanh thu cung cấp dịch vụ,Tổng Công ty Cổ phần Đệt May Nam Định > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,221.060.300,40.909.091,221060300.0,40909091.0
Mua hàng hóa và dịch vụ,Tổng Công ty Cổ phần Đệt May Nam Định > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,46.931.903.710,16.613.760.299,46931903710.0,16613760299.0
Thu hồi gốc cho vay nguồn vốn vay ADB,Tổng Công ty Cổ phần Đệt May Nam Định > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,3.761.322.598,3.208.739.710,3761322598.0,3208739710.0
Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Tổng Công ty Cổ phần Đệt May Nam Định > Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,9.630.252.277,9.194.707.732,9630252277.0,9194707732.0
Phí gia công,Tổng Công ty Cổ phần Đệt May Nam Định > Phí gia công,Phí gia công,84.696.003,-,84696003.0,
Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,,
Cổ tức,Công ty Cổ phần Sợi Phú Bài > Cổ tức,Cổ tức,-,5.115.313.000,,5115313000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Sợi Phú Bài > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,183.413.246,-,183413246.0,
Mua cổ phần,Công ty Cổ phần Sợi Phú Bài > Mua cổ phần,Mua cổ phần,-,48.999.300.000,,48999300000.0
Mua hàng hóa,Công ty Cổ phần Sợi Phú Bài > Mua hàng hóa,Mua hàng hóa,63.891.500,-,63891500.0,
Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,,
Cổ tức,Công ty Cổ phần Đệt May Huế > Cổ tức,Cổ tức,36.690.366.000,36.690.366.000,36690366000.0,36690366000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Đệt May Huế > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,375.980.474,146.155.828,375980474.0,146155828.0
Thu hồi gốc cho vay nguồn vốn vay ADB,Công ty Cổ phần Đệt May Huế > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,2.273.854.390,1.935.519.047,2273854390.0,1935519047.0
Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Công ty Cổ phần Đệt May Huế > Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,5.914.625.443,5.554.015.135,5914625443.0,5554015135.0
Thu nhập tiền lãi từ cho vay,Công ty Cổ phần Đệt May Huế > Thu nhập tiền lãi từ cho vay,Thu nhập tiền lãi từ cho vay,1.798.778.632,4.202.727.672,1798778632.0,4202727672.0
Thu hồi gốc cho vay,Công ty Cổ phần Đệt May Huế > Thu hồi gốc cho vay,Thu hồi gốc cho vay,23.200.000.000,23.200.000.000,23200000000.0,23200000000.0
Tạm ứng cổ tức,Công ty Cổ phần Đệt May Huế > Tạm ứng cổ tức,Tạm ứng cổ tức,12.230.122.000,-,12230122000.0,
Doanh thu từ hoa hồng bán hàng đại lý,Công ty Cổ phần Đệt May Huế > Doanh thu từ hoa hồng bán hàng đại lý,Doanh thu từ hoa hồng bán hàng đại lý,119.269.695,-,119269695.0,
Mua hàng hóa,Công ty Cổ phần Đệt May Huế > Mua hàng hóa,Mua hàng hóa,410.580.927,-,410580927.0,
Công ty TNHH MTV Đệt kim Đông Phương,Công ty TNHH MTV Đệt kim Đông Phương,Công ty TNHH MTV Đệt kim Đông Phương,Công ty TNHH MTV Đệt kim Đông Phương,Công ty TNHH MTV Đệt kim Đông Phương,,
Doanh thu cung cấp dịch vụ,Công ty TNHH MTV Đệt kim Đông Phương > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,8.628.926.282,8.340.129.938,8628926282.0,8340129938.0
Thu hồi gốc cho vay,Công ty TNHH MTV Đệt kim Đông Phương > Thu hồi gốc cho vay,Thu hồi gốc cho vay,26.198.057.659,-,26198057659.0,
Thu nhập tiền lãi từ cho vay,Công ty TNHH MTV Đệt kim Đông Phương > Thu nhập tiền lãi từ cho vay,Thu nhập tiền lãi từ cho vay,540.148.880,-,540148880.0,
Điều chuyển tài sản,Công ty TNHH MTV Đệt kim Đông Phương > Điều chuyển tài sản,Điều chuyển tài sản,7.501.375.304,-,7501375304.0,
Cho vay,Công ty TNHH MTV Đệt kim Đông Phương > Cho vay,Cho vay,19.798.057.659,-,19798057659.0,
Nhận điều chuyển tài sản cố định,Công ty TNHH MTV Đệt kim Đông Phương > Nhận điều chuyển tài sản cố định,Nhận điều chuyển tài sản cố định,23.543.539.560,-,23543539560.0,
