row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,274.187.600.718,199.397.851.883,274187600718.0,199397851883.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,72.223.708.136,75.296.768.505,72223708136.0,75296768505.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(11.812.611.424),(507.019.670),-11812611424.0,-507019670.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,334.598.697.430,274.187.600.718,334598697430.0,274187600718.0
Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,,
,,,31/12/2024VND,1/1/2024VND,,
Dự án Cao ốc Văn phòng – Căn hộ Vinatex Building Trung tâm Phát triển Sản phẩm và Kinh doanh,Các công trình xây dựng cơ bản dở dang lớn như sau: > Dự án Cao ốc Văn phòng – Căn hộ Vinatex Building Trung tâm Phát triển Sản phẩm và Kinh doanh,Dự án Cao ốc Văn phòng – Căn hộ Vinatex Building Trung tâm Phát triển Sản phẩm và Kinh doanh,266.976.773.659,231.363.017.151,266976773659.0,231363017151.0
Thời trang Vinatex,Các công trình xây dựng cơ bản dở dang lớn như sau: > Thời trang Vinatex,Thời trang Vinatex,28.657.525.878,57.048.400,28657525878.0,57048400.0
Nhà máy Sợi Nam Định,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy Sợi Nam Định,Nhà máy Sợi Nam Định,18.973.452.363,18.973.452.363,18973452363.0,18973452363.0
Kho nguyên liệu và thành phẩm Nhà máy Sợi Phú Cường,Các công trình xây dựng cơ bản dở dang lớn như sau: > Kho nguyên liệu và thành phẩm Nhà máy Sợi Phú Cường,Kho nguyên liệu và thành phẩm Nhà máy Sợi Phú Cường,12.387.453.797,12.387.453.797,12387453797.0,12387453797.0
Nhà máy Liên hợp Sợi-Dệt-Nhuộm-May Quảng Nam,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy Liên hợp Sợi-Dệt-Nhuộm-May Quảng Nam,Nhà máy Liên hợp Sợi-Dệt-Nhuộm-May Quảng Nam,5.813.893.461,5.516.620.734,5813893461.0,5516620734.0
Các công trình khác,Các công trình xây dựng cơ bản dở dang lớn như sau: > Các công trình khác,Các công trình khác,1.789.598.272,5.890.008.273,1789598272.0,5890008273.0
,,,334.598.697.430,274.187.600.718,334598697430.0,274187600718.0
