row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Lợi nhuận/(lỗ) kế toán trước thuế,Lợi nhuận/(lỗ) kế toán trước thuế,Lợi nhuận/(lỗ) kế toán trước thuế,584.041.656.873,(130.454.238.771),584041656873.0,-130454238771.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,58.404.165.687,(13.045.423.877),58404165687.0,-13045423877.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,17.552.351.566,11.111.312.049,17552351566.0,11111312049.0
Uu đãi thuế,Uu đãi thuế,Uu đãi thuế,(47.898.000.355),(9.894.226.344),-47898000355.0,-9894226344.0
Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,45.355.363.145,86.373.125.810,45355363145.0,86373125810.0
Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,11.138.793.718,(14.329.617.883),11138793718.0,-14329617883.0
Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,-,(32.767.584),,-32767584.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(776.493.053),(16.367.660),-776493053.0,-16367660.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(31.772.274.089),-,-31772274089.0,
Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,52.003.906.619,60.166.034.511,52003906619.0,60166034511.0
