row_label_raw,row_label_full,STT,Công ty con,Hoạt động chính,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > % quyền biểu quyết31/12/2025,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 1/1/2025,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > % lợi ích kinh tế31/12/2025,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 1/1/2025_1,numeric__Công ty con,numeric__Hoạt động chính,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > % quyền biểu quyết31/12/2025,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 1/1/2025,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > % lợi ích kinh tế31/12/2025,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTC ngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 1/1/2025_1
16.,16.,16.,Công ty TNHH Xã hội ChuỗiTôm Rùng Minh Phú,"Nuôi trồng thủy sản; sản xuất và kinh doanh thức ăn thủy sản, tư vấnnuôi trồng thủy sản và chế biến hàng thủy sản.","66,67%","66,67%","66,67%","66,67%",,,0.6667000000000001,0.6667000000000001,0.6667000000000001,0.6667000000000001
"Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chủng quốc Hoa Kỳ. Ebisumo Logistic Co., Ltd. được đăng ký thành lập tại Nhật Bản. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.",,,,,,
"Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.",,,,,,
"Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).","Công ty nằm giữ trực tiếp 50% lợi ích tại Công ty TNHH Thức ăn Tôm xanh Minh Phú và nằm giữ gián tiếp 49,95% lợi ích tại công ty này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang (“Minh Phú Hậu Giang”).",,,,,,
"Tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2025 và ngày 1 tháng 1 năm 2025, Công ty có 2 công ty liên kết như được trình bày tại Thuyết minh 6(c).",,,,,,
"Tại ngày 31 tháng 12 năm 2025, Tập đoàn có 12.463 nhân viên (1/1/2025: 12.823 nhân viên).","Tại ngày 31 tháng 12 năm 2025, Tập đoàn có 12.463 nhân viên (1/1/2025: 12.823 nhân viên).","Tại ngày 31 tháng 12 năm 2025, Tập đoàn có 12.463 nhân viên (1/1/2025: 12.823 nhân viên).","Tại ngày 31 tháng 12 năm 2025, Tập đoàn có 12.463 nhân viên (1/1/2025: 12.823 nhân viên).","Tại ngày 31 tháng 12 năm 2025, Tập đoàn có 12.463 nhân viên (1/1/2025: 12.823 nhân viên).","Tại ngày 31 tháng 12 năm 2025, Tập đoàn có 12.463 nhân viên (1/1/2025: 12.823 nhân viên).","Tại ngày 31 tháng 12 năm 2025, Tập đoàn có 12.463 nhân viên (1/1/2025: 12.823 nhân viên).","Tại ngày 31 tháng 12 năm 2025, Tập đoàn có 12.463 nhân viên (1/1/2025: 12.823 nhân viên).","Tại ngày 31 tháng 12 năm 2025, Tập đoàn có 12.463 nhân viên (1/1/2025: 12.823 nhân viên).",,,,,,
