row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,3.029.111.712.275,1.693.308.987.339,,,3029111712275.0,1693308987339.0
310,310,310,I. Nợ ngắn hạn,,1.902.435.045.622,571.172.320.682,,,1902435045622.0,571172320682.0
313,313,313,1. Thuế và các khoản phải nộp Nhà nước,,2.669.603.062,-,,,2669603062.0,
315,315,315,2. Chi phí phải trả ngắn hạn,8,42.567.680.643,18.759.525.231,,8.0,42567680643.0,18759525231.0
319,319,319,3. Phải trả ngắn hạn khác,9,2.597.761.917,88.412.795.451,,9.0,2597761917.0,88412795451.0
320,320,320,4. Vay ngắn hạn,10,1.854.600.000.000,464.000.000.000,,10.0,1854600000000.0,464000000000.0
330,330,330,II. Nợ dài hạn,,1.126.676.666.653,1.122.136.666.657,,,1126676666653.0,1122136666657.0
338,338,338,1. Vay dài hạn,10,1.126.676.666.653,1.122.136.666.657,,10.0,1126676666653.0,1122136666657.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,13.762.594.364.719,7.745.675.775.730,,,13762594364719.0,7745675775730.0
410,410,410,I. Vốn chủ sở hữu,11.1,13.762.594.364.719,7.745.675.775.730,,111.0,13762594364719.0,7745675775730.0
411,411,411,1. Vốn cổ phần,,4.532.099.870.000,4.435.461.780.000,,,4532099870000.0,4435461780000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,4.532.099.870.000,4.435.461.780.000,,,4532099870000.0,4435461780000.0
412,412,412,2. Thặng dư vốn cổ phần,,522.021.325.200,519.117.889.700,,,522021325200.0,519117889700.0
415,415,415,3. Cổ phiếu quỹ,,(6.040.930.000),(5.658.924.500),,,-6040930000.0,-5658924500.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,8.714.514.099.519,2.796.755.030.530,,,8714514099519.0,2796755030530.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,2.117.846.189.530,647.602.102.060,,,2117846189530.0,647602102060.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,6.596.667.909.989,2.149.152.928.470,,,6596667909989.0,2149152928470.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,16.791.706.076.994,9.438.984.763.069,,,16791706076994.0,9438984763069.0
